,0
0,630121210208
1,220
2,永丰村委会
0,630121210209
1,220
2,八寺崖村委会
0,630121210210
1,220
2,白崖沟村委会
0,630121210211
1,220
2,边麻沟村委会
0,630121210212
1,220
2,花科庄村委会
0,630121210213
1,220
2,东至沟村委会
0,630121210214
1,220
2,拉浪台村委会
0,630121210215
1,220
2,旧拉浪村委会
0,630121210216
1,220
2,麻家庄村委会
0,630121210217
1,220
2,郑家沟村委会
0,630121210000
1,朔北藏族乡
0,630121000000
1,大通回族土族自治县
0,630122001200
1,220
2,下田村委会
0,630122001201
1,121
2,羊毛村委会
0,630122001202
1,220
2,上田村委会
0,630122001203
1,220
2,半截沟村委会
0,630122001204
1,220
2,杨家滩村委会
0,630122001205
1,220
2,拉布尔村委会
0,630122001206
1,220
2,汉东村委会
0,630122001207
1,220
2,阴破村委会
0,630122001208
1,220
2,上扎扎村委会
0,630122001209
1,220
2,下扎扎村委会
0,630122001210
1,220
2,李家庄村委会
0,630122001211
1,220
2,下麻尔村委会
0,630122001212
1,220
2,前窑村委会
0,630122001213
1,220
2,孙家窑村委会
0,630122001214
1,220
2,甘家村委会
0,630122001215
1,220
2,大才村委会
0,630122001000
1,康川街道办事处
0,630122100001
1,121
2,金塔社区居民委员会
0,630122100002
1,121
2,团结社区居民委员会
0,630122100003
1,121
2,和平社区居民委员会
0,630122100004
1,121
2,莲湖社区居民委员会
0,630122100200
1,220
2,水滩村委会
0,630122100201
1,220
2,孔家村委会
0,630122100202
1,220
2,赵家庄村委会
0,630122100203
1,220
2,昂藏村委会
0,630122100204
1,122
2,和平村委会
0,630122100205
1,122
2,河滩村委会
0,630122100206
1,122
2,团结村委会
0,630122100207
1,122
2,东山村委会
0,630122100208
1,122
2,西山村委会
0,630122100209
1,122
2,塔尔湾村委会
0,630122100210
1,122
2,青一村委会
0,630122100211
1,122
2,青二村委会
0,630122100212
1,220
2,南门村委会
0,630122100213
1,220
2,海马泉村委会
0,630122100214
1,220
2,新村村委会
0,630122100215
1,220
2,红崖沟村委会
0,630122100216
1,220
2,陈家滩村委会
0,630122100217
1,220
2,西村村委会
0,630122100218
1,220
2,东村村委会
0,630122100219
1,220
2,徐家寨村委会
0,630122100220
1,220
2,石咀一村委会
0,630122100221
1,220
2,下重台村委会
0,630122100222
1,220
2,白土庄村委会
0,630122100223
1,220
2,地窑村委会
0,630122100224
1,220
2,阴坡村委会
0,630122100225
1,220
2,阳坡村委会
0,630122100226
1,220
2,石咀二村委会
0,630122100227
1,220
2,吊庄村委会
0,630122100228
1,220
2,甘河沿村委会
0,630122100229
1,220
2,阿家庄村委会
0,630122100230
1,220
2,朱家庄村委会
0,630122100231
1,220
2,青石坡村委会
0,630122100232
1,220
2,上重台村委会
0,630122100000
1,鲁沙尔镇
0,630122101001
1,121
2,西堡社区居民委员会
0,630122101200
1,122
2,西堡村委会
0,630122101201
1,122
2,佐署村委会
0,630122101202
1,122
2,堡子村委会
0,630122101203
1,220
2,东花园村委会
0,630122101204
1,220
2,西花园村委会
0,630122101205
1,220
2,羊圈村委会
0,630122101206
1,220
2,寺尔寨村委会
0,630122101207
1,220
2,新平村委会
0,630122101208
1,122
2,东堡村委会
0,630122101209
1,220
